title,images,category,description,price,sku
SF969RTF - Rechargeable Fan With Light,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf969rtf.jpg,sanfordjapan," 12 inch Rechargeable oscillating fan with LED Lights.
2 speeds fan function with adjustable direction.
FM Radio : 25 Hours, 4D LED reflector.
Battery: 6V7Ah sealed lead-acid, Rechargeable battery.
Light source: 36x0.1W SMD LED.
Charge time: 12-15 hours.
Duration: LED: 25 hours (Strong light), 60 hours (normal light).
FAN: 5 hours (high-speed).
Over charge and discharge protection.",,
SF962RTF - Rechargeable Fan With Remote,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf962rtf.jpg,sanfordjapan,"14” Rechargeable oscillating fan with LED lights
2 speed fan with adjustable wind direction.
8 hours Low speed, 5.30 hours high speed.
Sealed lead acid rechargeable battery.
Overcharge & over discharge protection.
AC/DC working function, LED indicator.
Charging time : 9-10 hours, 10 pcs super bright 4D led.
95 hours low bright & 45 hours high bright.",,
SF6650RTF - Rechargeable Fan,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf6650rtf.jpg,sanfordjapan,"9” Rechargeable Oscillating box fan with LED lights.
                        AC and DC power operated, Charging time: 15 - 24 hours.
                        Adjustable Fan speed, Acid lead battery.
                        Fan working time : 4 hours high, 6 hours low.
                        LED working time : above 60 hours.",,
SF6651RTF - Rechargeable Fan,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf6651rtf.jpg,sanfordjapan,"9” Rechargeable Oscillating box fan with LED lights.
                        AC and DC power operated, Charging time: 15 - 24 hours.
                        Adjustable Fan speed, Acid lead battery.
                        Fan working time : 4 hours high, 6 hours low.
                        LED working time : above 60 hours.",,
SF967RTF - Rechargeable Fan,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf967rtf.jpg,sanfordjapan,"12” Rechargeable fan with LED lights.
                        AC and DC power operated, Easy to carry.
                        Adjustable 2 speed fan function, 10pcs LED light.
                        Over charge and discharge protection.
						AC 220-240V, 50/60Hz.",,
SF972RTF - Rechargeable Fan,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf972rtf.jpg,sanfordjapan,"12” Rechargeable fan with LED lights.
						AC and DC power operated.
                        15 pin Classic design with 2pcs super bright led night.
                        Working time : 4 hours. Adjustable Fan speed.
						Rechargeable sealed lead-acid battery.",,
SF973RTF - Rechargeable Fan,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf973rtf.jpg,sanfordjapan,"12” Rechargeable fan with LED lights.
						AC and DC power operated.
                        15 pin Classic design with 2pcs super bright led night.
                        Working time : 4 hours. Adjustable Fan speed.
						Rechargeable sealed lead-acid battery.",,
SF926BFNRechargeable Box Fan,https://sanfordjapan.com/products/home_appliances/rechargeable_fan/sf926bfn.jpg,sanfordjapan,"Rechargeable Oscillating box fan, Double headed design.
						Super slim design. Beautiful & elegant DC motor.
                        5 speed control, Low carbon and enery saving.
                        LED Display, Remote control.
                        5 AS blade for comfortable breeze large angle.
						Pitching angle adjustment.",,
SF135IBIncense Burner,https://sanfordjapan.com/products/home_appliances/incense_burner/sf135ib.jpg,sanfordjapan,"•  Electric Incense Burner.
•  New design full product plating.
•  Detachable burner, 20mins timer function.
•  100W heating coil, Easy to change.
•  8K mirror stainless steel finish.
•  Barcode : 6957260201354.",,
SF1754CF-158L - Chest Freezer,https://sanfordjapan.com/products/white_goods/chest_freezer/sf1754cf_new1.jpg,sanfordjapan,"158 liter large capacity chest freezer.

CFC-free, Energy-saving.
Low Noise & Fasting Cooling.
Door Lock, Inner Sliding Glass Door.
Adjustable Thermostat Control.
Removable basket, Adjustable temperature control.
Thick frozen foam design with high efficiency freezing .
Built-in drain hole for easy drainage during cleaning.
Detachable door seal, easy cleaning.
Operating Temperature: +10 to -18 degree.
Durable external handle with lock & key.
Inner Sliding glass door.
With basket & Cabin LED light.	 ",,
SF1755CF-238L - Chest Freezer,https://sanfordjapan.com/products/white_goods/chest_freezer/sf1755cf_new1.jpg,sanfordjapan,"238 liter large capacity chest freezer.

CFC-free, Energy-saving.
Low Noise & Fasting Cooling.
Door Lock, Inner Sliding Glass Door.
Adjustable Thermostat Control.
Removable basket, Adjustable temperature control.
Thick frozen foam design with high efficiency freezing .
Built-in drain hole for easy drainage during cleaning.
Detachable door seal, easy cleaning.
Operating Temperature: +10 to -18 degree.
Durable external handle with lock & key.
Inner Sliding glass door.
With basket & Cabin LED light.	 ",,
SF1756CF-255L - Chest Freezer,https://sanfordjapan.com/products/white_goods/chest_freezer/sf1756cf.jpg,sanfordjapan,"•   145Watts, Door lock.
•  Door gasket Interior light.
•  Condenser Operate indicator.
•  Outside condenser without fan.

Evaporator, Textured steel inner cabinet, Inner sliding glass door, One basket, Handle with lock and key.
220-240V~50/60Hz.",,
SF1759CF-308L - Chest Freezer,https://sanfordjapan.com/products/white_goods/chest_freezer/sf1759cf_new1.jpg,sanfordjapan,"308 liter large capacity chest freezer.
CFC-free, Energy-saving.
Removable basket, Adjustable temperature control.
Thick frozen foam design with high efficiency freezing.
Built-in drain hole for easy drainage during cleaning.
Detachable door seal, easy cleaning.
Operating Temperature: +10 to -18 degree.
Durable external handle with lock & key.
Inner Sliding glass door.
With basket & Cabin LED light.",,
SF7507MPMicro Phone,https://sanfordjapan.com/products/entertainment/micro_phone/sf7507mp.jpg,sanfordjapan,"Element: moving coil dynamic
Polar pattern: Uni-directional
Frequency:80Hz-12kHz
Sensitivity: -53dB±3dB (0dB=1V/Pa at 1kHz)
Output impedance: 600Ω (at 1KHz)
Power supply: Transmitter:1 x 9V battery
Receiver: AC 110V or 220V
Carrier frequency: 110-118MHz
Effective range: 20-30m.",,
SF7508MPMicro Phone,https://sanfordjapan.com/products/entertainment/micro_phone/sf7508mp.jpg,sanfordjapan,"Dynamic wire microphone
Impedance (at 1KHz): 700Ω ±30%
Sensitivity: -72±3dB (0dB = 1V/pa at 1kHz)
Pattern: Undirectional / Frequency response: 85Hz - 11kHz.",,
SF7509MPMicro Phone,https://sanfordjapan.com/products/entertainment/micro_phone/sf7509mp.jpg,sanfordjapan,"Function change way : Dynamic
Directivity : Unidirectional
Frequency Response : 50~14KHz
Sensitivity : -71±3dB (0dB=1V/pa at 1KHz)
Impedance (at 1KHz) : 600 ±30.",,
SF7510MPMicro Phone,https://sanfordjapan.com/products/entertainment/micro_phone/sf7510mp.jpg,sanfordjapan,"Function change way : Dynamic
Directivity : Unidirectional
Frequency Response : 60~14KHz
Sensitivity : -75±3dB (0dB=1V/pa at 1KHz)
Impedance (at 1KHz) : 600 ±30.",,
SF7511WMPWireless Microphone,https://sanfordjapan.com/products/entertainment/micro_phone/sf7511mp.jpg,sanfordjapan,"VHF 230MHz~252.1MHz Quartz control phase locked.
High-fidelity cartidge module.
Super anti-jamming circit design.
Super-low background noise,small and useful.
High efficiency batteries consumption design
Easy to carry, 220-240V~ 50/60Hz.",,
SF1204OH7Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1204oh.jpg,sanfordjapan,"7 Fins, Durable body, 1500 Watts.
3 Power settings, Adjustable thermostat control.
Over heating protection.
Fins size 160mmx 600mm, Cable bracket.
Caster wheels for easy movement.
Brochure",,
SF1205OH9Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1205oh.jpg,sanfordjapan,"9 Fins, Durable body, 2000 Watts.
3 Power settings, Adjustable thermostat control.
Over heating protection.
Fins size 160mmx 600mm, Cable bracket.
Caster wheels for easy movement.
Brochure",,
SF1206OH11Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1206oh.jpg,sanfordjapan,"11 Fins, Durable body, 2300 Watts.
3 Power settings, Adjustable thermostat control.
Over heating protection.
Fins size 160mmx 600mm, Cable bracket.
Caster wheels for easy movement.
Brochure",,
SF1207OH13Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1207oh.jpg,sanfordjapan,"13 Fins, Durable body, 2500 Watts.
3 Power settings, Adjustable thermostat control.
Over heating protection.
Fins size 160mmx 600mm, Cable bracket.
Caster wheels for easy movement.
Brochure",,
SF1208OH15Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1208oh.jpg,sanfordjapan,"Thermostat knob, Cable bracket, 15 Fins
1 power settings, 800 Watts.

Adjustable room thermostat to set and automatically keep the desired temperature
Pre-assembled castors, for an easy and practical transport of the appliance from one room to another.
Brochure",,
SF1209OH7Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1209oh.jpg,sanfordjapan,"7 Fins, Durable body, 1900 Watts.
3 Power settings, Adjustable thermostat control.
Turbo fan function, Over heating protection.
Fins size 160mmx 600mm, Cable bracket.
Tip-over switch, Fan switch.
Caster wheels for easy movement.
Brochure",,
SF1210OH09Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1210oh_new.jpg,sanfordjapan,"9 Fins, Durable body, 2400 Watts.
3 Power Settings, Adjustable Thermostat Control.
Turbo Fan Function.
Triple Overheating Protection.
Fins size 160mm x 600mm, Cable Bracket.
Tip-over Switch, Fan Switch.
Operation Switches with Indicator Lights.
Energy Efficient and Fast Heat Radiation.
Caster Wheels for Easy Movement.
Brochure    Manual",,
SF1211OH11Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1211oh_new.jpg,sanfordjapan,"11 Fins, Durable body, 2400 Watts.
3 Power Settings, Adjustable Thermostat Control.
Turbo Fan Function.
Triple Overheating Protection.
Fins size 160mm x 600mm, Cable Bracket.
Tip-over Switch, Fan Switch.
Operation Switches with Indicator Lights.
Energy Efficient and Fast Heat Radiation.
Caster Wheels for Easy Movement.
Brochure    Manual",,
SF1212OH13Fins - Oil Heater,https://sanfordjapan.com/products/home_appliances/oil_heater/sf1212oh_new.jpg,sanfordjapan,"13 Fins, Durable body, 2900 Watts.
3 Power Settings, Adjustable Thermostat Control.
Turbo Fan Function.
Triple Overheating Protection.
Fins size 160mm x 600mm, Cable Bracket.
Tip-over Switch, Fan Switch.
Operation Switches with Indicator Lights.
Energy Efficient and Fast Heat Radiation.
Caster Wheels for Easy Movement.
Brochure    Manual",,
SF2651SLClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf2651sl.jpg,sanfordjapan,"Corrosion, Water, Shock Reistance.
1200 Meters Range.
Unbreakable Front Cover.
Hyper bright 3W CREE LED.
200 minutes continuous working.
True White Technology.
Rechargeable LI-Battery 3.7V 1900mAh.
Charging time: 8 Hours.",,
SF2649SLClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf2649sl.jpg,sanfordjapan,"Corrosion, Water, Shock Reistance.
1200 Meters Range.
Unbreakable Front Cover.
Hyper bright 3W CREE LED.
200 minutes continuous working.
True White Technology.
Rechargeable LI-Battery 3.7V 1900mAh.
Charging time: 8 Hours.",,
SF412SL-2SCClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf412sl.jpg,sanfordjapan,"CREE LED Bulb / Ni-Cd Battery / 1 watt LED / 100 mins of operation
Aircraft aluminum alloy /1200meters range .",,
SF2652SLClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf2652sl.jpg,sanfordjapan,"Corrosion, Water, Shock Reistance.
1600 Meters Range.
Unbreakable Front Cover.
Hyper bright 3W CREE LED.
240 minutes continuous working.
True White Technology.
Rechargeable LI-Battery 3.7V 1900mAh.
Charging time: 8 Hours.",,
SF2650SLClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf2650sl.jpg,sanfordjapan,"Corrosion, Water, Shock Reistance.
1600 Meters Range.
Unbreakable Front Cover.
Hyper bright 3W CREE LED.
240 minutes continuous working.
True White Technology.
Rechargeable LI-Battery 3.7V 1900mAh.
Charging time: 8 Hours.",,
SF415SL-3SCClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf415sl_new.jpg,sanfordjapan,"Rechargeable 3SC LED searchlight 3 piece combo.
Corrosion / Water / Shock resistance.
Life time warranty for CREE LED.
Hyper bright CREE 3W LED.
Range - 2200 meters / 235-250 lumens.
240 minutes continuous working.
Rechargeable Lithium - 4000mAh.
Current:750mA, Voltage:5.0V.
Charging time: 8 hours.
No of Switching Cycle - 10000 Times
Download Brochure",,
SF416SL-3SCClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf416sl.jpg,sanfordjapan,"CREE LED Bulb / Ni-Cd Battery / 1 watt LED / 300 mins of operation
Aircraft aluminum alloy /1600meters range .",,
SF419SL-2AAClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf419sl.jpg,sanfordjapan,CREE LED Bulb / Can Target Enemy Up To 500 Meters Range .,,
SF418SL-3CClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf418sl.jpg,sanfordjapan,"CREE LED Bulb / Ni-Cd Battery / 3 watt LED / 180 mins of operation
Aircraft aluminum alloy /1600meters range .",,
SF417SL-2DClassic Searchlight,https://sanfordjapan.com/products/luminous_collection/classic/sf417sl.jpg,sanfordjapan,"CREE LED Bulb
GENERAL - Can Target Enemy Up To 2200 Meters Range .",,
SF4721ELEmergency Lantern,https://sanfordjapan.com/products/luminous_collection/emergency_lantern/sf4721el.jpg,sanfordjapan,"•  6 Hours charging, 78 Hours working.
•  5000mAh Rechargeable Lithium - ion battery.
•  Upto 2000 time recharge.
•  3W PLC, 15pcs LED Lifetime 100000 hours.

ABS housing, Unbreakable front cover.
3 switch mode - Off, bright and super bright.
Working - Super bright 11 hours; Bright 78 hours.
Voltage -3.2V / Weightless easy to carry.
Super bright 240-270 lumens, Bright 65-75 lumens.",,
SF4722ELEmergency Lantern,https://sanfordjapan.com/products/luminous_collection/emergency_lantern/sf4722el_revolt.jpg,sanfordjapan,"•  6 Hours charging, 66 Hours working.
•  5000mAh Rechargeable Lithium - ion battery.
•  Upto 2000 time recharge.
•  3W PLC, 24pcs LED Lifetime 100000 hours.

ABS housing, Unbreakable front cover.
3 switch mode - Off, bright and super bright.
5D LED, Unbreakable front cover.
Voltage -3.2V / Weightless easy to carry.
Weightless easy to carry.",,
SF2716ELEmergency Lantern,https://sanfordjapan.com/products/luminous_collection/emergency_lantern/sf2716el_revolt.jpg,sanfordjapan,"•  6 Hours charging, 66 Hours working.
•  5000mAh Rechargeable Lithium - ion battery.
•  Upto 2000 time recharge.
•  3W PLC, 24pcs LED Lifetime 100000 hours.

ABS housing, Unbreakable front cover.
3 switch mode - Off, bright and super bright.
5D LED, Unbreakable front cover.
Voltage -3.2V / Weightless easy to carry.
Weightless easy to carry.",,
SF1952HCHair Clipper,https://sanfordjapan.com/products/personal_gadgets/hair_clipper/sf1952hc.jpg,sanfordjapan,"•  15Watts, Hair Clipper.
•  Trimming length - 0.1mm to 0.3mm.
•  Comb-3mm, 6mm, 9mm, 12mm.
•  Sharp blade endurance, Adjusting lever.

Clip on comb function, Easy to handle and clean
Brochure    Manual",,
SF1958HCHair Clipper,https://sanfordjapan.com/products/personal_gadgets/hair_clipper/sf1958hc.jpg,sanfordjapan,"•  Hair clipper and clip on comb function.
•  Trimming length - 0.1mm to 0.3mm.
•  Comb-3mm, 6mm, 9mm, 12mm.
•  Sharp blade Endurance.
•  Easy to handle / Adjusting lever.

Acessories : Charging stand, Comb, Cleaning brush & Lubrication Oil.",,
SF1964HCHair Clipper,https://sanfordjapan.com/products/personal_gadgets/hair_clipper/sf1964hc.jpg,sanfordjapan,"Stainless steel blades scissors
Adjustable blade length
Stainless steel cutting blade
New powerful silent running motor
Ergonomic Soft grip.",,
SF9705HCHair Clipper,https://sanfordjapan.com/products/personal_gadgets/hair_clipper/sf9705hc.jpg,sanfordjapan,"•  4 combs for hair clipper (3mm, 6mm, 9mm & 12mm).
•  Trimming length 01.mm to 0.3mm.
•  Sharp blade endurance, Adjusting lever.

Clip on comb feature, Easy to handle and clean.
Adjusting lever.
Accessories : Comb, Cleaning Oil and Brush.",,
